,network,image,original_label,original_predicted_label,predicted_label,target,method,IM1,IM2,correctness,l1,l2,linf,implausibility,optim_time,faithfulness,weak correctness
21005,mnist_resnet8_output,2.0,2,2,7.0,9.0,Min-Edit,0.6442420220791951,0.02925495820554497,0,288.01038,21.80033,2.0,350.94284,43.7781195640564,,
21006,mnist_resnet8_output,3.0,1,1,1.0,0.0,Min-Edit,1.0,0.6967272045924711,0,38.151833,5.960761,1.6515259,475.5423,44.02937889099121,,
21007,mnist_resnet8_output,3.0,1,1,2.0,2.0,Min-Edit,0.09976025261827749,0.030663055779668043,1,59.290585,8.326735,1.9826849,366.0279,12.148874998092651,,
21008,mnist_resnet8_output,3.0,1,1,1.0,3.0,Min-Edit,1.0,0.7840495003950843,0,37.289986,6.135094,1.7609646,368.5107,43.98396754264832,,
21009,mnist_resnet8_output,3.0,1,1,4.0,4.0,Min-Edit,0.11205838770780163,0.02556947689914364,1,51.927925,7.1680346,1.9921566,333.62018,12.93924355506897,,
21010,mnist_resnet8_output,3.0,1,1,5.0,5.0,Min-Edit,0.16336773638319158,0.031513578191189606,1,91.3467,10.611591,1.992147,311.37308,12.888422012329102,,
21011,mnist_resnet8_output,3.0,1,1,6.0,6.0,Min-Edit,0.060579580838299424,0.030296384270087316,1,61.673187,8.426855,1.9920638,368.32434,30.059418439865112,,
21012,mnist_resnet8_output,3.0,1,1,1.0,7.0,Min-Edit,1.0,0.7924678486679576,0,44.810303,6.8910794,1.7507641,309.02005,43.91640901565552,,
21013,mnist_resnet8_output,3.0,1,1,8.0,8.0,Min-Edit,0.23521101708862222,0.0726485163254547,1,92.554474,10.509882,1.9921569,343.09015,32.89152812957764,,
21014,mnist_resnet8_output,3.0,1,1,1.0,9.0,Min-Edit,1.0,0.7905668169100668,0,45.26095,6.786274,1.8486171,325.52597,43.86795520782471,,
21015,mnist_resnet8_output,4.0,0,0,1.0,1.0,Min-Edit,12.799618953722927,0.6875617097799801,1,326.2261,23.45737,2.0,233.67844,1.1903691291809082,,
21016,mnist_resnet8_output,4.0,0,0,2.0,2.0,Min-Edit,0.7937428585696208,0.022733607683427328,1,335.67853,23.555557,2.0,373.2916,0.0437507629394531,,
21017,mnist_resnet8_output,4.0,0,0,2.0,3.0,Min-Edit,0.8543822511971845,0.046454120144449274,0,342.43817,23.763464,2.0,418.02585,44.0875256061554,,
21018,mnist_resnet8_output,4.0,0,0,4.0,4.0,Min-Edit,0.9764673027888977,0.02760538154080279,1,321.39362,23.278074,2.0,342.80472,9.8875150680542,,
21019,mnist_resnet8_output,4.0,0,0,2.0,5.0,Min-Edit,0.7453564601167562,0.04880316978559658,0,327.1574,23.306313,2.0,389.84384,43.77646088600159,,
21020,mnist_resnet8_output,4.0,0,0,2.0,6.0,Min-Edit,0.8573098659917717,0.0376223989455386,0,324.15863,23.355844,2.0,388.46954,34.41429662704468,,
21021,mnist_resnet8_output,4.0,0,0,2.0,7.0,Min-Edit,0.9681254057281188,0.028137601926260934,0,326.9848,23.460772,2.0,384.4229,44.23224210739136,,
21022,mnist_resnet8_output,4.0,0,0,2.0,8.0,Min-Edit,0.8330083196018693,0.03276344052309039,0,342.68896,23.96331,2.0,386.18185,43.67940068244934,,
21023,mnist_resnet8_output,4.0,0,0,2.0,9.0,Min-Edit,0.8843298900082186,0.042538008851170185,0,329.52155,23.524103,2.0,367.28787,43.72852396965027,,
21024,mnist_resnet8_output,5.0,4,4,0.0,0.0,Min-Edit,1.0460733648146876,0.03608153767797891,1,316.14014,22.388176,2.0,518.7399,0.7043366432189941,,
21025,mnist_resnet8_output,5.0,4,4,1.0,1.0,Min-Edit,20.072625917618733,0.8165135231903676,1,294.6621,21.545355,2.0,445.52066,0.5189380645751953,,
21026,mnist_resnet8_output,5.0,4,4,2.0,2.0,Min-Edit,0.6319594883380469,0.02565842430376889,1,281.75177,20.876093,2.0,489.16214,9.849773406982422,,
21027,mnist_resnet8_output,5.0,4,4,6.0,3.0,Min-Edit,0.9410234416060619,0.01705605972522511,0,287.07248,21.51273,2.0,491.1583,43.86021828651428,,
21028,mnist_resnet8_output,5.0,4,4,5.0,5.0,Min-Edit,0.7402242429346051,0.01781197409299192,1,313.5714,22.252066,2.0,485.10522,0.8427317142486572,,
21029,mnist_resnet8_output,5.0,4,4,6.0,6.0,Min-Edit,0.6264314173456638,0.02472286817687837,1,281.11908,21.004885,2.0,455.89398,1.745877027511597,,
21030,mnist_resnet8_output,5.0,4,4,0.0,7.0,Min-Edit,1.1895394004488955,0.03737390949076214,0,313.2689,22.303286,2.0,523.577,43.75515866279602,,
21031,mnist_resnet8_output,5.0,4,4,1.0,8.0,Min-Edit,17.388906958321986,0.8384758744537234,0,275.50363,20.718456,2.0,495.59528,43.8647050857544,,
21032,mnist_resnet8_output,5.0,4,4,9.0,9.0,Min-Edit,1.1041894289867917,0.04408879619275057,1,298.3705,21.6276,2.0,505.59106,31.36616516113281,,
21033,mnist_resnet8_output,6.0,1,1,7.0,0.0,Min-Edit,0.1964248247023912,0.10404591656063522,0,160.01613,15.527738,1.9921569,460.03284,44.075899839401245,,
21034,mnist_resnet8_output,6.0,1,1,2.0,2.0,Min-Edit,0.21607952877298728,0.1260776798273383,1,151.9117,14.88619,1.9921569,413.7907,35.575772285461426,,
21035,mnist_resnet8_output,6.0,1,1,3.0,3.0,Min-Edit,0.2102151990231354,0.11221711322850882,1,163.32906,15.479974,1.9921569,386.81894,15.36936855316162,,
21036,mnist_resnet8_output,6.0,1,1,4.0,4.0,Min-Edit,0.20698949616901177,0.10858345580595055,1,161.23547,15.47203,1.9921569,305.80756,1.9850170612335205,,
21037,mnist_resnet8_output,6.0,1,1,9.0,5.0,Min-Edit,0.08965904573722513,0.03866580816115967,0,149.28354,15.191298,1.9921569,334.54077,38.17311954498291,,
21038,mnist_resnet8_output,6.0,1,1,7.0,6.0,Min-Edit,0.18276540105337827,0.12217077677061455,0,156.15872,15.155241,1.9921569,369.99146,43.86204123497009,,
21039,mnist_resnet8_output,6.0,1,1,7.0,7.0,Min-Edit,0.20784878919945754,0.10704544325961003,1,167.19724,15.741208,1.9921569,323.7935,6.505744218826294,,
21040,mnist_resnet8_output,6.0,1,1,9.0,8.0,Min-Edit,0.1350428188924232,0.052088965860324535,0,154.10889,15.069284,1.9921569,399.89877,43.83224940299988,,
21041,mnist_resnet8_output,6.0,1,1,9.0,9.0,Min-Edit,0.19052965932887367,0.09610603332773318,1,161.91263,15.490805,1.9921569,302.2323,0.3077614307403564,,
21042,mnist_resnet8_output,7.0,4,4,0.0,0.0,Min-Edit,1.2642494988366635,0.04626411816460197,1,151.6607,14.377569,2.0,498.8408,17.89952301979065,,
21043,mnist_resnet8_output,7.0,4,4,1.0,1.0,Min-Edit,23.816560260200024,0.8177552147955717,1,123.33865,12.332546,2.0,317.29575,0.5697059631347656,,
21044,mnist_resnet8_output,7.0,4,4,2.0,2.0,Min-Edit,1.5732266280079021,0.03082969398381896,1,109.49228,11.330946,2.0,430.89948,1.950756549835205,,
21045,mnist_resnet8_output,7.0,4,4,3.0,3.0,Min-Edit,1.0037979621256494,0.04089911654565444,1,161.00897,14.921533,2.0,347.83844,2.1714258193969727,,
21046,mnist_resnet8_output,7.0,4,4,5.0,5.0,Min-Edit,1.0654197348089536,0.02673380788336546,1,149.53754,14.123521,2.0,340.275,0.8902115821838379,,
21047,mnist_resnet8_output,7.0,4,4,5.0,6.0,Min-Edit,0.8191718322958592,0.030453699783239262,0,142.04474,13.79632,2.0,385.1181,43.72034287452698,,
21048,mnist_resnet8_output,7.0,4,4,7.0,7.0,Min-Edit,2.0676112016294708,0.04586201176059862,1,109.48928,11.334593,2.0,304.43253,1.516101360321045,,
21049,mnist_resnet8_output,7.0,4,4,4.0,8.0,Min-Edit,1.0,0.014855560399402466,0,132.95944,13.047704,2.0,375.6511,43.91918301582336,,
21050,mnist_resnet8_output,7.0,4,4,9.0,9.0,Min-Edit,1.1152645505590504,0.05020589617656735,1,157.43494,14.45046,2.0,300.74323,9.098829984664915,,
21051,mnist_resnet8_output,8.0,9,9,0.0,0.0,Min-Edit,1.2125687424329648,0.054223798495328865,1,212.09698,17.786879,1.9994377,411.72235,3.5164167881011963,,
21052,mnist_resnet8_output,8.0,9,9,8.0,1.0,Min-Edit,0.8342647935416189,0.058789373762657554,0,200.81836,17.14473,1.9921569,256.55087,43.76370477676392,,
21053,mnist_resnet8_output,8.0,9,9,2.0,2.0,Min-Edit,0.897547677793378,0.037837984975055375,1,194.0362,16.848679,1.9988129,385.81134,0.3092796802520752,,
21054,mnist_resnet8_output,8.0,9,9,3.0,3.0,Min-Edit,0.9032484284378548,0.03203534807704704,1,220.67606,18.340012,1.9998581,345.33368,11.05868411064148,,
21055,mnist_resnet8_output,8.0,9,9,2.0,4.0,Min-Edit,0.9893089166990513,0.0437133213949784,0,197.16132,16.939356,1.9921569,356.59424,43.742337465286255,,
21056,mnist_resnet8_output,8.0,9,9,5.0,5.0,Min-Edit,0.7116596452375333,0.022193445775796888,1,193.61865,16.890823,1.9989187,356.60345,0.8347358703613281,,
21057,mnist_resnet8_output,8.0,9,9,5.0,6.0,Min-Edit,0.6473589373025511,0.0250347976057472,0,214.13516,17.834438,1.999728,372.70456,43.76637005805969,,
21058,mnist_resnet8_output,8.0,9,9,8.0,7.0,Min-Edit,0.6782423599721886,0.03548182794413225,0,214.44803,17.915794,1.9969585,379.0973,43.91777324676514,,
21059,mnist_resnet8_output,8.0,9,9,8.0,8.0,Min-Edit,0.6506346070711798,0.02936548982546453,1,196.03268,16.82317,1.9978187,339.55835,0.3950502872467041,,
21060,mnist_resnet8_output,9.0,5,5,0.0,0.0,Min-Edit,1.2058135191803867,0.022166389695969832,1,225.04785,18.383184,1.9867085,460.6267,42.856600522995,,
21061,mnist_resnet8_output,9.0,5,5,1.0,1.0,Min-Edit,16.17780367235047,0.7771277292872727,1,254.89532,20.214584,1.9955912,327.0547,10.504726886749268,,
21062,mnist_resnet8_output,9.0,5,5,4.0,2.0,Min-Edit,0.9137938554189152,0.01824354602983178,0,239.90054,19.577003,1.9966122,454.10867,9.755698680877686,,
21063,mnist_resnet8_output,9.0,5,5,3.0,3.0,Min-Edit,1.3060661903893325,0.030089993370573404,1,249.06596,19.91532,1.9865673,361.38998,12.877326250076294,,
21064,mnist_resnet8_output,9.0,5,5,4.0,4.0,Min-Edit,0.7739986647245061,0.016659220896240945,1,249.82196,19.970938,1.9986179,324.8446,1.674321174621582,,
21065,mnist_resnet8_output,9.0,5,5,6.0,6.0,Min-Edit,0.9521251943564153,0.021941363022232915,1,257.4046,20.25939,1.9982772,344.49625,8.707185506820679,,
21066,mnist_resnet8_output,9.0,5,5,7.0,7.0,Min-Edit,1.6459247065423137,0.03324858666257855,1,248.98785,19.87091,1.998126,360.411,16.860189199447632,,
21067,mnist_resnet8_output,9.0,5,5,5.0,8.0,Min-Edit,1.0,0.03764533432831396,0,235.6501,19.04209,1.9843137,390.98248,43.67039918899536,,
21068,mnist_resnet8_output,9.0,5,5,9.0,9.0,Min-Edit,0.8433131873856625,0.022057174759711,1,247.92274,19.930454,1.9986725,302.88095,2.9389398097991943,,
21069,mnist_resnet8_output,10.0,9,9,9.0,0.0,Min-Edit,1.0,0.009771046724617713,0,51.573147,6.268463,1.603668,493.2924,43.747814416885376,,
21070,mnist_resnet8_output,10.0,9,9,7.0,1.0,Min-Edit,1.0857376234790264,0.007587088553270394,0,63.25251,7.268208,1.9921374,409.24918,43.48256301879883,,
21071,mnist_resnet8_output,10.0,9,9,7.0,2.0,Min-Edit,0.921858316164461,0.013644686257774069,0,71.39499,8.377999,1.9921501,475.49237,43.57643342018128,,
21072,mnist_resnet8_output,10.0,9,9,7.0,3.0,Min-Edit,1.0837882970633477,0.009141775120442027,0,59.640743,6.8699164,1.9895875,507.2642,43.54588437080383,,
21073,mnist_resnet8_output,10.0,9,9,9.0,4.0,Min-Edit,1.0,0.008903697950674862,0,86.99719,9.503475,1.9998827,377.92358,43.28051424026489,,
21074,mnist_resnet8_output,10.0,9,9,7.0,5.0,Min-Edit,0.9375334330703251,0.008918408042723473,0,68.40109,8.008313,1.997584,441.8591,43.24511814117432,,
21075,mnist_resnet8_output,10.0,9,9,7.0,6.0,Min-Edit,1.0842158174940315,0.015480734851894554,0,119.17814,12.18873,1.9984045,398.32632,43.2791473865509,,
21076,mnist_resnet8_output,10.0,9,9,7.0,7.0,Min-Edit,1.0116062190449413,0.008895838153108957,1,49.383835,6.4010606,1.9755619,302.2404,0.5210192203521729,,
21077,mnist_resnet8_output,10.0,9,9,9.0,8.0,Min-Edit,1.0,0.01414884989927277,0,83.16243,9.135753,1.906174,420.89108,32.26320743560791,,
21078,mnist_resnet8_output,11.0,0,0,1.0,1.0,Min-Edit,29.233552197315746,0.8376825676822982,1,273.5327,21.219732,1.9999928,254.75516,0.4334862232208252,,
21079,mnist_resnet8_output,11.0,0,0,2.0,2.0,Min-Edit,0.8453280474600535,0.013384102462680585,1,271.92615,21.138504,1.9999936,434.2172,0.0433812141418457,,
21080,mnist_resnet8_output,11.0,0,0,3.0,3.0,Min-Edit,0.8074989240391038,0.025919888813734516,1,256.9966,20.38412,1.999996,394.7388,5.166461706161499,,
21081,mnist_resnet8_output,11.0,0,0,4.0,4.0,Min-Edit,0.6814193044339083,0.014667892646392297,1,274.78076,21.281485,1.9999943,323.4398,1.5887069702148438,,
21082,mnist_resnet8_output,11.0,0,0,5.0,5.0,Min-Edit,0.7693716155141962,0.01616358321795204,1,271.27054,21.10586,1.9999928,339.6589,0.3897736072540283,,
21083,mnist_resnet8_output,11.0,0,0,6.0,6.0,Min-Edit,1.0934310699202685,0.018351490292670417,1,275.55423,21.280384,1.9999948,367.47144,3.667469739913941,,
21084,mnist_resnet8_output,11.0,0,0,7.0,7.0,Min-Edit,0.7680989822557681,0.014457585146577443,1,265.7965,20.855886,1.9999907,316.42667,1.0434248447418213,,
21085,mnist_resnet8_output,11.0,0,0,1.0,8.0,Min-Edit,16.19843926418478,0.8320445184283984,0,257.3287,20.365479,1.9999213,371.9795,43.5240581035614,,
21086,mnist_resnet8_output,11.0,0,0,9.0,9.0,Min-Edit,1.1707840719494225,0.04922860613210502,1,269.8203,20.875032,1.9999727,317.93213,4.462379217147827,,
21087,mnist_resnet8_output,12.0,6,6,0.0,0.0,Min-Edit,1.1804666677857172,0.04138633047567787,1,189.31506,15.8948345,2.0,437.70618,20.189780950546265,,
21088,mnist_resnet8_output,12.0,6,6,1.0,1.0,Min-Edit,16.048775163411875,0.7337609332922441,1,195.29977,16.40955,2.0,316.82556,23.61075115203857,,
21089,mnist_resnet8_output,12.0,6,6,6.0,2.0,Min-Edit,1.0,0.03403810810310879,0,179.32074,15.347922,2.0,448.8889,43.50643253326416,,
21090,mnist_resnet8_output,12.0,6,6,3.0,3.0,Min-Edit,1.0838795832950523,0.036469417769556915,1,184.43523,15.668125,2.0,365.27115,28.47436261177063,,
21091,mnist_resnet8_output,12.0,6,6,6.0,4.0,Min-Edit,1.0,0.025952150937654954,0,232.37396,18.233547,2.0,393.73486,43.57684683799744,,
21092,mnist_resnet8_output,12.0,6,6,5.0,5.0,Min-Edit,0.8598011876568418,0.01725903988347788,1,195.35663,16.039824,2.0,414.25928,2.971400260925293,,
21093,mnist_resnet8_output,12.0,6,6,5.0,7.0,Min-Edit,1.1288165783842792,0.02905849328029319,0,171.73233,15.182155,2.0,386.83008,43.50235605239868,,
21094,mnist_resnet8_output,12.0,6,6,8.0,8.0,Min-Edit,0.9811510716916003,0.03078712088272051,1,220.85196,17.58073,2.0,443.02914,5.861009120941162,,
21095,mnist_resnet8_output,12.0,6,6,6.0,9.0,Min-Edit,1.0,0.05931073737476765,0,198.39093,16.465887,2.0,374.35202,43.699021100997925,,
21096,mnist_resnet8_output,13.0,9,9,9.0,0.0,Min-Edit,1.0,0.019066246693509536,0,65.71017,7.5395985,1.6081469,478.50592,43.5196578502655,,
21097,mnist_resnet8_output,13.0,9,9,7.0,1.0,Min-Edit,0.9144217162052513,0.007345855937138992,0,180.60315,16.221651,1.9999685,472.4684,43.34549307823181,,
21098,mnist_resnet8_output,13.0,9,9,7.0,2.0,Min-Edit,1.405321741219556,0.013534131953186295,0,71.59823,8.707255,1.9837651,437.41022,43.5413076877594,,
21099,mnist_resnet8_output,13.0,9,9,7.0,3.0,Min-Edit,1.1105380191861463,0.014099733794882554,0,64.63612,7.5540314,1.9759539,416.04913,43.48687767982483,,
21100,mnist_resnet8_output,13.0,9,9,4.0,4.0,Min-Edit,0.5348100493487761,0.011976448123352038,1,92.005936,9.8478775,1.9840872,272.6954,5.224637269973755,,
21101,mnist_resnet8_output,13.0,9,9,9.0,5.0,Min-Edit,1.0,0.012879581202104041,0,78.27353,8.842429,1.9874966,382.47943,43.478392124176025,,
21102,mnist_resnet8_output,13.0,9,9,7.0,6.0,Min-Edit,0.9833833434739508,0.020122882364725345,0,75.97165,8.691321,1.9462248,387.01086,43.34948444366455,,
21103,mnist_resnet8_output,13.0,9,9,7.0,7.0,Min-Edit,1.03241182234756,0.011765075553142143,1,60.772556,7.3133225,1.9491296,269.30194,3.432214736938477,,
21104,mnist_resnet8_output,13.0,9,9,9.0,8.0,Min-Edit,1.0,0.02027374140920847,0,62.272537,7.4900165,1.9755218,375.69995,43.61529183387756,,
21105,mnist_resnet8_output,14.0,0,0,7.0,1.0,Min-Edit,0.6897824867645228,0.06908292146507876,0,215.66498,17.067064,2.0,335.40588,43.61890363693237,,
21106,mnist_resnet8_output,14.0,0,0,2.0,2.0,Min-Edit,0.6759282052659402,0.03898946411081969,1,195.84491,16.277668,1.9903433,419.38953,1.1364893913269043,,
21107,mnist_resnet8_output,14.0,0,0,3.0,3.0,Min-Edit,0.8259113770341807,0.0397652697365888,1,208.93288,16.631763,1.9838157,451.3691,5.820475101470947,,
21108,mnist_resnet8_output,14.0,0,0,2.0,4.0,Min-Edit,0.7241082891935362,0.05419058879696265,0,230.80309,18.046509,2.0,342.79764,43.39186501502991,,
21109,mnist_resnet8_output,14.0,0,0,5.0,5.0,Min-Edit,0.8125028497318425,0.03703444067013235,1,212.9015,17.003952,1.9999697,421.7159,2.917034387588501,,
21110,mnist_resnet8_output,14.0,0,0,6.0,6.0,Min-Edit,0.9845429497987352,0.05668656956457261,1,197.46075,16.249311,2.0,390.08838,6.854208707809448,,
21111,mnist_resnet8_output,14.0,0,0,7.0,7.0,Min-Edit,0.8566290401329585,0.04853794964452016,1,202.43582,16.548944,1.987863,387.7143,1.0505475997924805,,
21112,mnist_resnet8_output,14.0,0,0,8.0,8.0,Min-Edit,0.8709524571420431,0.051305680361529125,1,200.81712,16.333813,1.9911227,421.433,0.6403384208679199,,
21113,mnist_resnet8_output,14.0,0,0,9.0,9.0,Min-Edit,0.7774588841785561,0.04798288968239933,1,202.97446,16.472006,1.9998145,340.60754,0.9567592144012452,,
21114,mnist_resnet8_output,15.0,1,1,1.0,0.0,Min-Edit,1.0,0.8763571672261572,0,37.284237,6.4267173,1.897778,520.01416,43.74671864509583,,
21115,mnist_resnet8_output,15.0,1,1,1.0,2.0,Min-Edit,1.0,0.9031769631722127,0,38.04478,6.998828,1.9999979,409.474,43.38587999343872,,
21116,mnist_resnet8_output,15.0,1,1,1.0,3.0,Min-Edit,1.0,0.907181576006774,0,34.85768,6.611813,1.9988568,378.90942,43.43322825431824,,
21117,mnist_resnet8_output,15.0,1,1,1.0,4.0,Min-Edit,1.0,0.8747189998852207,0,36.774773,6.6048656,1.9080243,378.08688,43.75328660011292,,
21118,mnist_resnet8_output,15.0,1,1,1.0,5.0,Min-Edit,1.0,0.9074103657135688,0,33.771904,6.441102,1.9959495,380.57355,43.67469549179077,,
21119,mnist_resnet8_output,15.0,1,1,1.0,6.0,Min-Edit,1.0,0.8874970784888111,0,33.082817,6.0797853,1.9487413,382.82544,43.39642071723938,,
21120,mnist_resnet8_output,15.0,1,1,1.0,7.0,Min-Edit,1.0,0.7531367655951458,0,71.82301,10.010136,2.0,310.9542,43.566959619522095,,
21121,mnist_resnet8_output,15.0,1,1,1.0,8.0,Min-Edit,1.0,0.9122241928318671,0,33.484825,6.465581,1.9992392,382.67126,43.61943101882935,,
21122,mnist_resnet8_output,15.0,1,1,1.0,9.0,Min-Edit,1.0,0.8761083473318064,0,49.26596,8.394893,2.0,339.33127,43.27950549125672,,
21123,mnist_resnet8_output,16.0,5,5,0.0,0.0,Min-Edit,1.6755949505214465,0.055086310875873346,1,86.05873,9.0437765,1.9807551,452.43622,41.95247721672058,,
21124,mnist_resnet8_output,16.0,5,5,1.0,1.0,Min-Edit,23.823756506192243,0.7925901350412745,1,75.03333,8.359936,1.98431,319.52997,27.212560415267944,,
21125,mnist_resnet8_output,16.0,5,5,3.0,2.0,Min-Edit,1.1036223422343332,0.026386342886633277,0,73.12701,8.075613,1.9843044,485.92264,43.25279235839844,,
21126,mnist_resnet8_output,16.0,5,5,3.0,3.0,Min-Edit,1.0285836397217945,0.019915846322596364,1,49.687225,5.6558266,1.8249468,399.88986,0.912012815475464,,
21127,mnist_resnet8_output,16.0,5,5,4.0,4.0,Min-Edit,1.4430439189462012,0.05757354481999499,1,111.65561,11.287403,1.9921569,377.9195,42.13961172103882,,
21128,mnist_resnet8_output,16.0,5,5,6.0,6.0,Min-Edit,1.825096693184037,0.028042622506542006,1,127.050674,12.636554,2.0,408.45346,21.876566886901852,,
21129,mnist_resnet8_output,16.0,5,5,5.0,7.0,Min-Edit,1.0,0.017799602926709186,0,78.84125,8.7036085,1.984204,449.86102,43.39983296394348,,
21130,mnist_resnet8_output,16.0,5,5,5.0,8.0,Min-Edit,1.0,0.024563574788958414,0,70.034744,7.8313837,1.8524047,451.73996,43.52201104164124,,
21131,mnist_resnet8_output,16.0,5,5,5.0,9.0,Min-Edit,1.0,0.03438272432603577,0,103.966866,10.698229,1.9880195,390.6496,43.79229402542114,,
21132,mnist_resnet8_output,17.0,9,9,9.0,0.0,Min-Edit,1.0,0.01991729997013861,0,58.994987,7.3479977,1.9921567,473.20926,43.54172849655152,,
21133,mnist_resnet8_output,17.0,9,9,4.0,1.0,Min-Edit,0.9619955384511276,0.016596991123870954,0,86.77689,9.964323,1.9949405,430.01224,43.437506675720215,,
21134,mnist_resnet8_output,17.0,9,9,9.0,2.0,Min-Edit,1.0,0.018651083434383327,0,101.242294,10.949656,1.9921569,393.31662,43.208948850631714,,
21135,mnist_resnet8_output,17.0,9,9,3.0,3.0,Min-Edit,0.7879341497494519,0.030809950999443655,1,146.07193,14.496258,1.9987497,422.3687,11.55961561203003,,
21136,mnist_resnet8_output,17.0,9,9,4.0,4.0,Min-Edit,0.9349129010006584,0.011961717233750892,1,65.340485,7.9843907,1.9921569,310.2727,5.202850818634033,,
21137,mnist_resnet8_output,17.0,9,9,5.0,5.0,Min-Edit,0.8107279858461095,0.014214001942305297,1,90.471436,10.283167,1.9921569,412.7049,4.590116262435913,,
21138,mnist_resnet8_output,17.0,9,9,9.0,6.0,Min-Edit,1.0,0.02208213891205155,0,137.7668,13.382077,1.9921569,401.1351,43.52102470397949,,
21139,mnist_resnet8_output,17.0,9,9,9.0,7.0,Min-Edit,1.0,0.015261685450264628,0,64.6626,8.483379,1.9961827,366.8961,43.19411826133728,,
21140,mnist_resnet8_output,17.0,9,9,8.0,8.0,Min-Edit,0.8167306409177424,0.028430206330831098,1,125.69039,12.702701,1.9921569,366.55032,11.190470933914185,,
21141,mnist_resnet8_output,18.0,7,7,0.0,0.0,Min-Edit,1.5010445561837982,0.012481471961889267,1,156.35501,15.239666,1.9988539,505.88675,25.50496792793274,,
21142,mnist_resnet8_output,18.0,7,7,7.0,1.0,Min-Edit,1.0,0.016754143213491682,0,124.461586,13.132375,1.9921569,275.56152,43.52171516418457,,
21143,mnist_resnet8_output,18.0,7,7,7.0,2.0,Min-Edit,1.0,0.01665961114158413,0,96.4256,10.792142,1.994262,467.16962,43.313232421875,,
21144,mnist_resnet8_output,18.0,7,7,3.0,3.0,Min-Edit,0.8481535610775374,0.013000701570844458,1,124.7952,12.733336,1.9994102,378.24756,6.348151683807373,,
