,network,image,original_label,original_predicted_label,predicted_label,target,method,IM1,IM2,correctness,l1,l2,linf,implausibility,optim_time,weak correctness,weak_correctness
19683,mnist_resnet8_output,64.0,7,7,,0.0,alibi-Proto-CF,,,0,,,,,167.50538158416748,,1
19684,mnist_resnet8_output,64.0,7,7,,1.0,alibi-Proto-CF,,,0,,,,,168.86186909675598,,1
19685,mnist_resnet8_output,64.0,7,7,2.0,2.0,alibi-Proto-CF,1.1503866529889222,0.3310256739928212,1,278.97882,11.465694,1.685224,456.7732,168.6144199371338,,1
19686,mnist_resnet8_output,64.0,7,7,,3.0,alibi-Proto-CF,,,0,,,,,168.4629671573639,,1
19687,mnist_resnet8_output,64.0,7,7,4.0,4.0,alibi-Proto-CF,1.3754586815222467,0.06048211663165237,1,1263.049,47.96994,2.0,2261.0735,169.20269393920898,,1
19688,mnist_resnet8_output,64.0,7,7,,5.0,alibi-Proto-CF,,,0,,,,,168.84589743614197,,1
19689,mnist_resnet8_output,64.0,7,7,,6.0,alibi-Proto-CF,,,0,,,,,169.32440519332886,,1
19690,mnist_resnet8_output,64.0,7,7,8.0,8.0,alibi-Proto-CF,0.9575878635465155,0.22860149817474623,1,186.68152,7.8223305,1.4711493,407.48483,169.15742945671082,,1
19691,mnist_resnet8_output,64.0,7,7,,9.0,alibi-Proto-CF,,,0,,,,,168.99126887321472,,1
19692,mnist_resnet8_output,65.0,4,4,,0.0,alibi-Proto-CF,,,0,,,,,170.02184867858887,,1
19693,mnist_resnet8_output,65.0,4,4,,1.0,alibi-Proto-CF,,,0,,,,,170.00581455230713,,1
19694,mnist_resnet8_output,65.0,4,4,2.0,2.0,alibi-Proto-CF,0.6765916541016603,0.15223152181961944,1,154.39203,5.946129,0.7123429,354.0449,171.67954397201538,,1
19695,mnist_resnet8_output,65.0,4,4,,3.0,alibi-Proto-CF,,,0,,,,,172.46988463401794,,1
19696,mnist_resnet8_output,65.0,4,4,,5.0,alibi-Proto-CF,,,0,,,,,171.33302235603333,,1
19697,mnist_resnet8_output,65.0,4,4,6.0,6.0,alibi-Proto-CF,1.0391213674377142,0.19258775590939448,1,785.3563,38.472137,2.0,1468.6575,171.89034795761108,,1
19698,mnist_resnet8_output,65.0,4,4,,7.0,alibi-Proto-CF,,,0,,,,,172.13840079307556,,1
19699,mnist_resnet8_output,65.0,4,4,8.0,8.0,alibi-Proto-CF,0.824810900239972,0.18046643017926448,1,824.4094,34.42808,2.0,1089.3868,170.81522607803345,,1
19700,mnist_resnet8_output,65.0,4,4,,9.0,alibi-Proto-CF,,,0,,,,,172.7035837173462,,1
19701,mnist_resnet8_output,66.0,6,6,,0.0,alibi-Proto-CF,,,0,,,,,171.3162326812744,,1
19702,mnist_resnet8_output,66.0,6,6,,1.0,alibi-Proto-CF,,,0,,,,,172.1047224998474,,1
19703,mnist_resnet8_output,66.0,6,6,2.0,2.0,alibi-Proto-CF,0.7862302119572846,0.2583111524730536,1,192.83728,7.7248216,0.9166925,368.6468,165.85305500030518,,1
19704,mnist_resnet8_output,66.0,6,6,,3.0,alibi-Proto-CF,,,0,,,,,152.88271117210388,,1
19705,mnist_resnet8_output,66.0,6,6,4.0,4.0,alibi-Proto-CF,1.2206843988907652,0.056358019386325814,1,1329.1732,49.307556,2.0,2264.2986,153.541969537735,,1
19706,mnist_resnet8_output,66.0,6,6,,5.0,alibi-Proto-CF,,,0,,,,,152.86845064163208,,1
19707,mnist_resnet8_output,66.0,6,6,,7.0,alibi-Proto-CF,,,0,,,,,153.25481033325195,,1
19708,mnist_resnet8_output,66.0,6,6,8.0,8.0,alibi-Proto-CF,0.8554795680282247,0.18454268130596643,1,728.0852,30.566427,2.0,955.7699,152.91007900238037,,1
19709,mnist_resnet8_output,66.0,6,6,,9.0,alibi-Proto-CF,,,0,,,,,152.33812355995178,,1
19710,mnist_resnet8_output,67.0,4,4,,0.0,alibi-Proto-CF,,,0,,,,,152.78671216964722,,1
19711,mnist_resnet8_output,67.0,4,4,,1.0,alibi-Proto-CF,,,0,,,,,154.08353519439697,,1
19712,mnist_resnet8_output,67.0,4,4,2.0,2.0,alibi-Proto-CF,0.8554174633107293,0.26594009372875765,1,191.1907,7.5128975,0.73833525,391.80563,154.31757068634033,,1
19713,mnist_resnet8_output,67.0,4,4,,3.0,alibi-Proto-CF,,,0,,,,,154.21592569351196,,1
19714,mnist_resnet8_output,67.0,4,4,,5.0,alibi-Proto-CF,,,0,,,,,153.46557331085205,,1
19715,mnist_resnet8_output,67.0,4,4,6.0,6.0,alibi-Proto-CF,1.0509236451046944,0.18420465474925443,1,777.3192,38.126682,2.0,1491.1311,154.74811792373657,,1
19716,mnist_resnet8_output,67.0,4,4,,7.0,alibi-Proto-CF,,,0,,,,,154.19949984550476,,1
19717,mnist_resnet8_output,67.0,4,4,8.0,8.0,alibi-Proto-CF,0.8243511442650244,0.1524513051399373,1,766.9868,32.68394,2.0,1076.2959,154.813818693161,,1
19718,mnist_resnet8_output,67.0,4,4,,9.0,alibi-Proto-CF,,,0,,,,,154.18814277648926,,1
19719,mnist_resnet8_output,68.0,3,3,,0.0,alibi-Proto-CF,,,0,,,,,153.99040150642395,,1
19720,mnist_resnet8_output,68.0,3,3,,1.0,alibi-Proto-CF,,,0,,,,,153.724680185318,,1
19721,mnist_resnet8_output,68.0,3,3,2.0,2.0,alibi-Proto-CF,0.7292255075524569,0.24461265813603736,1,287.7685,11.587829,0.98004675,485.3269,156.2988941669464,,1
19722,mnist_resnet8_output,68.0,3,3,4.0,4.0,alibi-Proto-CF,0.9403205635025648,0.06894018842646603,1,1258.0275,48.13861,2.0,2294.2266,157.0497603416443,,1
19723,mnist_resnet8_output,68.0,3,3,,5.0,alibi-Proto-CF,,,0,,,,,154.77825093269348,,1
19724,mnist_resnet8_output,68.0,3,3,6.0,6.0,alibi-Proto-CF,0.9682010593674711,0.17730436684226872,1,797.78125,38.58767,2.0,1537.1943,154.97847080230713,,1
19725,mnist_resnet8_output,68.0,3,3,,7.0,alibi-Proto-CF,,,0,,,,,154.6527328491211,,1
19726,mnist_resnet8_output,68.0,3,3,8.0,8.0,alibi-Proto-CF,0.7780490383664267,0.2022116957749201,1,181.81094,7.6909275,1.3410548,369.19534,156.35162210464478,,1
19727,mnist_resnet8_output,68.0,3,3,,9.0,alibi-Proto-CF,,,0,,,,,156.8229942321777,,1
19728,mnist_resnet8_output,69.0,0,0,,1.0,alibi-Proto-CF,,,0,,,,,155.21412563323975,,1
19729,mnist_resnet8_output,69.0,0,0,2.0,2.0,alibi-Proto-CF,0.7171433388457311,0.30926041971404694,1,324.92838,13.1812525,2.0,517.1854,155.54207277297974,,1
19730,mnist_resnet8_output,69.0,0,0,,3.0,alibi-Proto-CF,,,0,,,,,155.62070679664612,,1
19731,mnist_resnet8_output,69.0,0,0,4.0,4.0,alibi-Proto-CF,1.409371709574168,0.07089703281887297,1,1298.3036,48.802757,2.0,2236.3467,157.37438917160034,,1
19732,mnist_resnet8_output,69.0,0,0,,5.0,alibi-Proto-CF,,,0,,,,,155.6243667602539,,1
19733,mnist_resnet8_output,69.0,0,0,6.0,6.0,alibi-Proto-CF,0.912794667369131,0.19255399018940852,1,772.1122,37.97515,2.0,1529.268,155.91281247138977,,1
19734,mnist_resnet8_output,69.0,0,0,,7.0,alibi-Proto-CF,,,0,,,,,156.62799263000488,,1
19735,mnist_resnet8_output,69.0,0,0,8.0,8.0,alibi-Proto-CF,0.7760460593531149,0.25829375016407874,1,195.6313,8.580719,1.9661005,480.79263,158.9135308265686,,1
19736,mnist_resnet8_output,69.0,0,0,,9.0,alibi-Proto-CF,,,0,,,,,165.66889929771423,,1
19737,mnist_resnet8_output,70.0,7,7,,0.0,alibi-Proto-CF,,,0,,,,,169.0721116065979,,1
19738,mnist_resnet8_output,70.0,7,7,,1.0,alibi-Proto-CF,,,0,,,,,169.8432538509369,,1
19739,mnist_resnet8_output,70.0,7,7,2.0,2.0,alibi-Proto-CF,1.0478909664307108,0.35387861944168314,1,235.33775,9.169588,1.0726925,449.14392,170.53925037384033,,1
19740,mnist_resnet8_output,70.0,7,7,,3.0,alibi-Proto-CF,,,0,,,,,169.8967809677124,,1
19741,mnist_resnet8_output,70.0,7,7,4.0,4.0,alibi-Proto-CF,1.4222829210263612,0.05794521872929117,1,1335.6879,49.824795,2.0,2341.3455,176.24848771095276,,1
19742,mnist_resnet8_output,70.0,7,7,,5.0,alibi-Proto-CF,,,0,,,,,176.03240203857422,,1
19743,mnist_resnet8_output,70.0,7,7,6.0,6.0,alibi-Proto-CF,1.1217309232145085,0.18358826197267775,1,788.53064,38.424973,2.0,1514.2146,174.52070879936218,,1
19744,mnist_resnet8_output,70.0,7,7,8.0,8.0,alibi-Proto-CF,1.1279182228876496,0.23514802299645443,1,197.01523,7.7301135,0.78453344,419.15924,170.9027030467987,,1
19745,mnist_resnet8_output,70.0,7,7,,9.0,alibi-Proto-CF,,,0,,,,,169.73763155937195,,1
19746,mnist_resnet8_output,71.0,0,0,,1.0,alibi-Proto-CF,,,0,,,,,176.9949607849121,,1
19747,mnist_resnet8_output,71.0,0,0,2.0,2.0,alibi-Proto-CF,0.6576579940574562,0.18941895573307432,1,400.22668,16.275093,1.4527377,649.54407,171.90129470825195,,1
19748,mnist_resnet8_output,71.0,0,0,,3.0,alibi-Proto-CF,,,0,,,,,177.1058521270752,,1
19749,mnist_resnet8_output,71.0,0,0,4.0,4.0,alibi-Proto-CF,1.4455412643561065,0.07509280731193461,1,1200.4668,46.829357,2.0,2244.2185,176.2392439842224,,1
19750,mnist_resnet8_output,71.0,0,0,,5.0,alibi-Proto-CF,,,0,,,,,175.98250722885132,,1
19751,mnist_resnet8_output,71.0,0,0,,6.0,alibi-Proto-CF,,,0,,,,,175.6021032333374,,1
19752,mnist_resnet8_output,71.0,0,0,,7.0,alibi-Proto-CF,,,0,,,,,170.33602046966553,,1
19753,mnist_resnet8_output,71.0,0,0,8.0,8.0,alibi-Proto-CF,0.649109077775859,0.13523167254756918,1,176.83893,8.158037,1.8075548,540.9897,174.12197017669678,,1
19754,mnist_resnet8_output,71.0,0,0,,9.0,alibi-Proto-CF,,,0,,,,,178.27719593048096,,1
19755,mnist_resnet8_output,72.0,2,2,,0.0,alibi-Proto-CF,,,0,,,,,179.19191241264343,,1
19756,mnist_resnet8_output,72.0,2,2,,1.0,alibi-Proto-CF,,,0,,,,,174.10640788078308,,1
19757,mnist_resnet8_output,72.0,2,2,,3.0,alibi-Proto-CF,,,0,,,,,167.18993878364563,,1
19758,mnist_resnet8_output,72.0,2,2,4.0,4.0,alibi-Proto-CF,1.171666314396891,0.2447698392078134,1,811.6367,35.844265,2.0,1307.7831,181.48380708694455,,1
19759,mnist_resnet8_output,72.0,2,2,,5.0,alibi-Proto-CF,,,0,,,,,188.31959676742557,,1
19760,mnist_resnet8_output,72.0,2,2,6.0,6.0,alibi-Proto-CF,1.0356102995718373,0.15696085636927146,1,785.738,37.934364,2.0,1471.4045,189.51636338233948,,1
19761,mnist_resnet8_output,72.0,2,2,,7.0,alibi-Proto-CF,,,0,,,,,189.003053188324,,1
19762,mnist_resnet8_output,72.0,2,2,8.0,8.0,alibi-Proto-CF,0.9524215281367346,0.21618552102800795,1,686.0498,29.613398,2.0,958.5643,190.00441670417783,,1
19763,mnist_resnet8_output,72.0,2,2,,9.0,alibi-Proto-CF,,,0,,,,,190.2726051807404,,1
19764,mnist_resnet8_output,73.0,9,9,,0.0,alibi-Proto-CF,,,0,,,,,189.98263716697693,,1
19765,mnist_resnet8_output,73.0,9,9,,1.0,alibi-Proto-CF,,,0,,,,,192.24337935447693,,1
19766,mnist_resnet8_output,73.0,9,9,2.0,2.0,alibi-Proto-CF,0.7354803917319029,0.3063155025632254,1,248.38077,9.729213,0.7417732,413.83737,191.7710556983948,,1
19767,mnist_resnet8_output,73.0,9,9,,3.0,alibi-Proto-CF,,,0,,,,,190.5366177558899,,1
19768,mnist_resnet8_output,73.0,9,9,4.0,4.0,alibi-Proto-CF,1.570485873297077,0.045600177061300914,1,1272.6917,48.618782,2.0,2326.8003,190.59025025367737,,1
19769,mnist_resnet8_output,73.0,9,9,,5.0,alibi-Proto-CF,,,0,,,,,192.12463927268985,,1
19770,mnist_resnet8_output,73.0,9,9,6.0,6.0,alibi-Proto-CF,1.0165263692431854,0.18564856181068617,1,820.3611,38.76254,2.0,1503.9845,192.385041475296,,1
19771,mnist_resnet8_output,73.0,9,9,,7.0,alibi-Proto-CF,,,0,,,,,192.63468074798584,,1
19772,mnist_resnet8_output,73.0,9,9,8.0,8.0,alibi-Proto-CF,0.7770274005702881,0.21203731982270055,1,178.09628,7.094949,0.7871195,342.9874,190.5935080051422,,1
19773,mnist_resnet8_output,74.0,1,1,,0.0,alibi-Proto-CF,,,0,,,,,192.0750503540039,,1
19774,mnist_resnet8_output,74.0,1,1,2.0,2.0,alibi-Proto-CF,0.1538027348854697,0.2950105692408135,1,194.94574,7.3770814,0.5502833,365.6992,192.94914770126343,,1
19775,mnist_resnet8_output,74.0,1,1,,3.0,alibi-Proto-CF,,,0,,,,,193.42027139663696,,1
19776,mnist_resnet8_output,74.0,1,1,4.0,4.0,alibi-Proto-CF,0.1529997121606614,0.05037873851293586,1,1376.6323,50.734455,2.0,2357.2358,191.5594856739044,,1
19777,mnist_resnet8_output,74.0,1,1,,5.0,alibi-Proto-CF,,,0,,,,,192.63318729400635,,1
19778,mnist_resnet8_output,74.0,1,1,6.0,6.0,alibi-Proto-CF,0.11925332588167739,0.04545025326387197,1,89.52645,4.0092916,1.2608473,334.44528,192.62008833885196,,1
19779,mnist_resnet8_output,74.0,1,1,,7.0,alibi-Proto-CF,,,0,,,,,194.178968667984,,1
19780,mnist_resnet8_output,74.0,1,1,8.0,8.0,alibi-Proto-CF,0.25579906392756335,0.18874073319115262,1,764.4423,32.403755,2.0,983.3179,193.13333988189697,,1
19781,mnist_resnet8_output,74.0,1,1,,9.0,alibi-Proto-CF,,,0,,,,,193.26094126701355,,1
19782,mnist_resnet8_output,75.0,7,7,,0.0,alibi-Proto-CF,,,0,,,,,192.5972228050232,,1
19783,mnist_resnet8_output,75.0,7,7,,1.0,alibi-Proto-CF,,,0,,,,,194.4273247718811,,1
19784,mnist_resnet8_output,75.0,7,7,2.0,2.0,alibi-Proto-CF,0.9569589075881016,0.2685351620891335,1,191.8026,7.5785203,0.7825223,399.04355,195.11513710021973,,1
19785,mnist_resnet8_output,75.0,7,7,,3.0,alibi-Proto-CF,,,0,,,,,193.8427212238312,,1
19786,mnist_resnet8_output,75.0,7,7,4.0,4.0,alibi-Proto-CF,1.4268906062773383,0.05718362206907415,1,1319.8567,49.542484,2.0,2357.9062,194.0294804573059,,1
19787,mnist_resnet8_output,75.0,7,7,,5.0,alibi-Proto-CF,,,0,,,,,195.22729897499084,,1
19788,mnist_resnet8_output,75.0,7,7,6.0,6.0,alibi-Proto-CF,1.1146650672472598,0.18033709953173607,1,801.2098,38.78048,2.0,1509.366,194.47220993041992,,1
19789,mnist_resnet8_output,75.0,7,7,8.0,8.0,alibi-Proto-CF,0.9877854343565149,0.1908149492271566,1,700.0204,30.210482,2.0,938.9887,194.9644241333008,,1
19790,mnist_resnet8_output,75.0,7,7,,9.0,alibi-Proto-CF,,,0,,,,,194.736673116684,,1
19791,mnist_resnet8_output,76.0,3,3,,0.0,alibi-Proto-CF,,,0,,,,,195.1203429698944,,1
19792,mnist_resnet8_output,76.0,3,3,,1.0,alibi-Proto-CF,,,0,,,,,194.7048830986023,,1
19793,mnist_resnet8_output,76.0,3,3,2.0,2.0,alibi-Proto-CF,0.7728544247597343,0.24890071183403806,1,204.60907,8.236129,1.7488842,374.77484,195.1965515613556,,1
19794,mnist_resnet8_output,76.0,3,3,,4.0,alibi-Proto-CF,,,0,,,,,195.27925539016724,,1
19795,mnist_resnet8_output,76.0,3,3,,5.0,alibi-Proto-CF,,,0,,,,,194.9459159374237,,1
19796,mnist_resnet8_output,76.0,3,3,6.0,6.0,alibi-Proto-CF,0.976564195139263,0.17619034908833378,1,812.94977,38.823826,2.0,1492.6184,196.30536651611328,,1
19797,mnist_resnet8_output,76.0,3,3,,7.0,alibi-Proto-CF,,,0,,,,,196.89164686203003,,1
19798,mnist_resnet8_output,76.0,3,3,8.0,8.0,alibi-Proto-CF,0.7571227614742162,0.18861523599034985,1,709.6842,30.260326,2.0,940.15424,195.6426763534546,,1
19799,mnist_resnet8_output,76.0,3,3,,9.0,alibi-Proto-CF,,,0,,,,,195.88778972625727,,1
19800,mnist_resnet8_output,77.0,2,2,,0.0,alibi-Proto-CF,,,0,,,,,196.52018070220947,,1
19801,mnist_resnet8_output,77.0,2,2,,1.0,alibi-Proto-CF,,,0,,,,,195.8558189868927,,1
19802,mnist_resnet8_output,77.0,2,2,,3.0,alibi-Proto-CF,,,0,,,,,196.36252069473267,,1
19803,mnist_resnet8_output,77.0,2,2,4.0,4.0,alibi-Proto-CF,1.4757133081300844,0.0586506836848787,1,1363.3951,50.14454,2.0,2246.7158,197.06692838668823,,1
19804,mnist_resnet8_output,77.0,2,2,,5.0,alibi-Proto-CF,,,0,,,,,197.90031909942627,,1
19805,mnist_resnet8_output,77.0,2,2,6.0,6.0,alibi-Proto-CF,1.0305520552044516,0.19817420158834131,1,790.7603,38.433327,2.0,1506.0889,197.5574448108673,,1
19806,mnist_resnet8_output,77.0,2,2,,7.0,alibi-Proto-CF,,,0,,,,,196.9127917289734,,1
19807,mnist_resnet8_output,77.0,2,2,8.0,8.0,alibi-Proto-CF,1.0059907018298062,0.19704109878588413,1,750.6317,31.944988,2.0,1033.6276,197.6544919013977,,1
19808,mnist_resnet8_output,77.0,2,2,,9.0,alibi-Proto-CF,,,0,,,,,196.95445823669436,,1
19809,mnist_resnet8_output,78.0,9,9,,0.0,alibi-Proto-CF,,,0,,,,,197.58800339698792,,1
19810,mnist_resnet8_output,78.0,9,9,,1.0,alibi-Proto-CF,,,0,,,,,196.63815927505493,,1
19811,mnist_resnet8_output,78.0,9,9,2.0,2.0,alibi-Proto-CF,0.7607919892948207,0.304739262364345,1,194.28604,7.500002,0.60004056,382.93228,198.7914426326752,,1
19812,mnist_resnet8_output,78.0,9,9,,3.0,alibi-Proto-CF,,,0,,,,,200.72160291671756,,1
19813,mnist_resnet8_output,78.0,9,9,4.0,4.0,alibi-Proto-CF,1.0923398032863112,0.26153436023804055,1,754.14685,34.249226,2.0,1248.3945,199.59692096710205,,1
19814,mnist_resnet8_output,78.0,9,9,,5.0,alibi-Proto-CF,,,0,,,,,199.63451409339905,,1
19815,mnist_resnet8_output,78.0,9,9,6.0,6.0,alibi-Proto-CF,1.008131247004511,0.16503647279653133,1,792.0068,38.195244,2.0,1488.3224,200.17923259735107,,1
19816,mnist_resnet8_output,78.0,9,9,,7.0,alibi-Proto-CF,,,0,,,,,199.85774970054624,,1
19817,mnist_resnet8_output,78.0,9,9,8.0,8.0,alibi-Proto-CF,0.8617620801640941,0.18478320557090844,1,769.3644,32.394707,2.0,1048.1597,200.5688681602478,,1
19818,mnist_resnet8_output,79.0,7,7,,0.0,alibi-Proto-CF,,,0,,,,,199.90716671943665,,1
19819,mnist_resnet8_output,79.0,7,7,,1.0,alibi-Proto-CF,,,0,,,,,200.7945780754089,,1
19820,mnist_resnet8_output,79.0,7,7,2.0,2.0,alibi-Proto-CF,1.1062535009099568,0.2698763380497602,1,275.1344,11.127724,0.72118676,547.16766,200.5049433708191,,1
19821,mnist_resnet8_output,79.0,7,7,,3.0,alibi-Proto-CF,,,0,,,,,201.14875769615173,,1
19822,mnist_resnet8_output,79.0,7,7,4.0,4.0,alibi-Proto-CF,1.3885416125230148,0.05261260085467757,1,1215.3223,47.273064,2.0,2317.2075,200.59980940818787,,1
19823,mnist_resnet8_output,79.0,7,7,,5.0,alibi-Proto-CF,,,0,,,,,201.0775170326233,,1
19824,mnist_resnet8_output,79.0,7,7,6.0,6.0,alibi-Proto-CF,1.1196747001414495,0.19047374604744657,1,769.57684,37.92172,2.0,1509.4985,201.523686170578,,1
19825,mnist_resnet8_output,79.0,7,7,8.0,8.0,alibi-Proto-CF,0.9323311503768492,0.18187235198585067,1,173.28891,7.2293425,1.2590505,447.58948,197.4030725955963,,1
19826,mnist_resnet8_output,79.0,7,7,,9.0,alibi-Proto-CF,,,0,,,,,197.37434339523315,,1
19827,mnist_resnet8_output,80.0,7,7,,0.0,alibi-Proto-CF,,,0,,,,,195.96280932426453,,1
19828,mnist_resnet8_output,80.0,7,7,,1.0,alibi-Proto-CF,,,0,,,,,198.56037259101868,,1
19829,mnist_resnet8_output,80.0,7,7,2.0,2.0,alibi-Proto-CF,0.8126203314947139,0.2815949729417079,1,197.83522,7.691202,0.65244496,436.25903,199.5707533359528,,1
19830,mnist_resnet8_output,80.0,7,7,,3.0,alibi-Proto-CF,,,0,,,,,196.30964708328247,,1
19831,mnist_resnet8_output,80.0,7,7,4.0,4.0,alibi-Proto-CF,1.3843137658693918,0.05923153676350392,1,1335.0531,49.809982,2.0,2362.302,200.79920434951785,,1
19832,mnist_resnet8_output,80.0,7,7,,5.0,alibi-Proto-CF,,,0,,,,,197.89766311645508,,1
19833,mnist_resnet8_output,80.0,7,7,6.0,6.0,alibi-Proto-CF,1.1301977632808113,0.18577665143249375,1,808.4136,38.874847,2.0,1517.1284,198.82210540771484,,1
19834,mnist_resnet8_output,80.0,7,7,8.0,8.0,alibi-Proto-CF,1.0386330636442407,0.1664736071328097,1,717.16675,29.96288,2.0,929.54486,197.29623007774356,,1
19835,mnist_resnet8_output,80.0,7,7,,9.0,alibi-Proto-CF,,,0,,,,,200.0025188922882,,1
19836,mnist_resnet8_output,81.0,6,6,,0.0,alibi-Proto-CF,,,0,,,,,198.74758219718933,,1
19837,mnist_resnet8_output,81.0,6,6,,1.0,alibi-Proto-CF,,,0,,,,,199.51403141021729,,1
19838,mnist_resnet8_output,81.0,6,6,2.0,2.0,alibi-Proto-CF,0.7977883262697887,0.21966583777143223,1,173.96893,7.11393,1.0133326,379.5301,200.22933769226077,,1
19839,mnist_resnet8_output,81.0,6,6,,3.0,alibi-Proto-CF,,,0,,,,,197.7938542366028,,1
19840,mnist_resnet8_output,81.0,6,6,4.0,4.0,alibi-Proto-CF,1.222486624596103,0.04318495111945266,1,1303.7393,49.081093,2.0,2316.0894,200.2141580581665,,1
19841,mnist_resnet8_output,81.0,6,6,,5.0,alibi-Proto-CF,,,0,,,,,196.21345973014832,,1
19842,mnist_resnet8_output,81.0,6,6,,7.0,alibi-Proto-CF,,,0,,,,,199.96827864646912,,1
19843,mnist_resnet8_output,81.0,6,6,8.0,8.0,alibi-Proto-CF,0.8211771543744918,0.16700229221558985,1,655.39923,28.136526,2.0,906.0576,198.98376202583316,,1
19844,mnist_resnet8_output,81.0,6,6,,9.0,alibi-Proto-CF,,,0,,,,,199.88111901283264,,1
19845,mnist_resnet8_output,82.0,2,2,,0.0,alibi-Proto-CF,,,0,,,,,199.2845046520233,,1
19846,mnist_resnet8_output,82.0,2,2,,1.0,alibi-Proto-CF,,,0,,,,,200.5821385383606,,1
19847,mnist_resnet8_output,82.0,2,2,,3.0,alibi-Proto-CF,,,0,,,,,200.96891975402832,,1
19848,mnist_resnet8_output,82.0,2,2,4.0,4.0,alibi-Proto-CF,1.466902363156059,0.05169731007903609,1,1263.3591,48.16847,2.0,2247.5972,199.35441088676453,,1
19849,mnist_resnet8_output,82.0,2,2,,5.0,alibi-Proto-CF,,,0,,,,,200.14422225952148,,1
19850,mnist_resnet8_output,82.0,2,2,6.0,6.0,alibi-Proto-CF,0.9920073202207228,0.18448506297236647,1,803.8689,38.645042,2.0,1511.8442,199.1012394428253,,1
19851,mnist_resnet8_output,82.0,2,2,,7.0,alibi-Proto-CF,,,0,,,,,200.08450412750244,,1
19852,mnist_resnet8_output,82.0,2,2,8.0,8.0,alibi-Proto-CF,1.0455833142036717,0.22461024942928046,1,185.06992,7.7837105,1.0977314,438.71878,201.05896472930908,,1
19853,mnist_resnet8_output,82.0,2,2,,9.0,alibi-Proto-CF,,,0,,,,,201.23997592926025,,1
19854,mnist_resnet8_output,83.0,7,7,,0.0,alibi-Proto-CF,,,0,,,,,200.6614933013916,,1
19855,mnist_resnet8_output,83.0,7,7,,1.0,alibi-Proto-CF,,,0,,,,,198.9341459274292,,1
19856,mnist_resnet8_output,83.0,7,7,2.0,2.0,alibi-Proto-CF,0.9620708317007723,0.32409983713127855,1,199.41989,7.770467,0.8911829,400.4546,200.42173981666565,,1
19857,mnist_resnet8_output,83.0,7,7,,3.0,alibi-Proto-CF,,,0,,,,,197.28267908096316,,1
19858,mnist_resnet8_output,83.0,7,7,4.0,4.0,alibi-Proto-CF,1.3978282120733694,0.05130950166237063,1,1350.8348,50.19723,2.0,2359.1619,202.1960408687592,,1
19859,mnist_resnet8_output,83.0,7,7,,5.0,alibi-Proto-CF,,,0,,,,,202.32024812698364,,1
19860,mnist_resnet8_output,83.0,7,7,6.0,6.0,alibi-Proto-CF,1.1368073003773544,0.16312153066581403,1,813.20483,38.40539,2.0,1458.6069,201.97578644752505,,1
19861,mnist_resnet8_output,83.0,7,7,8.0,8.0,alibi-Proto-CF,1.0153917793092924,0.17266054314089432,1,802.84705,34.2179,2.0,1118.1022,200.2386863231659,,1
19862,mnist_resnet8_output,83.0,7,7,,9.0,alibi-Proto-CF,,,0,,,,,203.09456992149356,,1
19863,mnist_resnet8_output,84.0,8,8,,0.0,alibi-Proto-CF,,,0,,,,,201.63645219802856,,1
19864,mnist_resnet8_output,84.0,8,8,,1.0,alibi-Proto-CF,,,0,,,,,202.47845363616943,,1
19865,mnist_resnet8_output,84.0,8,8,2.0,2.0,alibi-Proto-CF,1.0563818248723493,0.3079373355693576,1,258.1825,10.247505,1.0666612,427.9051,202.37561011314392,,1
19866,mnist_resnet8_output,84.0,8,8,,3.0,alibi-Proto-CF,,,0,,,,,203.9214992523193,,1
19867,mnist_resnet8_output,84.0,8,8,4.0,4.0,alibi-Proto-CF,1.26963966539435,0.05739944977893751,1,1305.9941,49.001163,2.0,2280.8008,203.2195534706116,,1
19868,mnist_resnet8_output,84.0,8,8,,5.0,alibi-Proto-CF,,,0,,,,,202.24238514900208,,1
19869,mnist_resnet8_output,84.0,8,8,6.0,6.0,alibi-Proto-CF,1.0359065041863516,0.1856934658468066,1,791.7249,38.267883,2.0,1498.6239,200.55611419677732,,1
19870,mnist_resnet8_output,84.0,8,8,,7.0,alibi-Proto-CF,,,0,,,,,204.2959110736847,,1
19871,mnist_resnet8_output,84.0,8,8,,9.0,alibi-Proto-CF,,,0,,,,,202.722443819046,,1
19872,mnist_resnet8_output,85.0,4,4,,0.0,alibi-Proto-CF,,,0,,,,,204.4153349399567,,1
19873,mnist_resnet8_output,85.0,4,4,,1.0,alibi-Proto-CF,,,0,,,,,204.5174503326416,,1
19874,mnist_resnet8_output,85.0,4,4,2.0,2.0,alibi-Proto-CF,0.8021524295862672,0.286577292521673,1,269.17838,10.758419,0.79448307,526.13153,197.34054470062256,,1
19875,mnist_resnet8_output,85.0,4,4,,3.0,alibi-Proto-CF,,,0,,,,,202.08635449409485,,1
19876,mnist_resnet8_output,85.0,4,4,,5.0,alibi-Proto-CF,,,0,,,,,203.6843786239624,,1
19877,mnist_resnet8_output,85.0,4,4,6.0,6.0,alibi-Proto-CF,1.0601433990165785,0.1774121353967205,1,808.98865,38.866833,2.0,1533.4904,204.5319242477417,,1
19878,mnist_resnet8_output,85.0,4,4,,7.0,alibi-Proto-CF,,,0,,,,,204.7790780067444,,1
19879,mnist_resnet8_output,85.0,4,4,8.0,8.0,alibi-Proto-CF,0.8400294295488764,0.18795024842592994,1,180.21208,7.8206086,1.8078082,446.11578,204.33153748512268,,1
